Name,Longitude,Main_Cuisine,Latitude,Address,District_Code,Cuisine,Type_Code,Info_Code,Exp_Date,Location_Tag,Sub_Cuisine,Price_Range,YYYYMM
Pizza Super,114.2295,Western,22.31655,"SHOP 123, M2 LEVEL, TSUI PING NORTH SHOPPING CENTRE, TSUI PING NORTH ESTATE, KWUN TONG, KOWLOON",51,,RL,,2022-02-28,North Point,Pizza,$101-200,202201
Pizzeria Jacomax,114.15232,Western,22.28613,"SHOP C, G/F., 88 COMMERCIAL BUILDING, 28-34 WING LOK STREET, SHEUNG WAN, HONG KONG",18,,RL,,2022-03-06,Causeway Bay,Pizza,$101-200,202201
Plato Cafe Bistro,114.17075,Western,22.31133,"2/F, NO. 483-485 NATHAN ROAD, KOWLOON",61,Western,RL,,2022-03-03,Jordan,Western,$101-200,202201
Plaza,114.17428,Western,22.29891,"3/F, CAMBRIDGE HOUSE, 26-28 CAMERON ROAD, TSIM SHA TSUI, KOWLOON",61,Western,RR,#B,2022-10-13,North Point,Wine,$401-800,202201
Plaza Premium First / Plaza Premium Lounge,114.13292,Western,22.28414,"PORTION OF UNIT 6T530, DEPARTURE HALL, TERMINAL 1, HONG KONG INTERNATIONAL AIRPORT, LANTAU, HONG KONG",17,International,RL,,2022-06-29,Chek Lap Kok,,$401-800,202201
Plaza Premium Lounge,113.93474,Western,22.31548,"PORTION A OF SHOP 5Z568 LEVEL 5 OF TERMINAL 1, HONG KONG INTERNATIONAL AIRPORT, LANTAU, HONG KONG",17,International,RL,,2022-07-23,Chek Lap Kok,Coffee Shop,$51-100,202201
Pleasant Port Cafe,114.16772,Western,22.29996,"SHOP NO.52-53, UPPER GROUND, CHINA HONG KONG CITY, 33 CANTON ROAD, TSIM SHA TSUI, KOWLOON",61,"Western, All Day Breakfast",RL,,2022-11-17,Sham Shui Po,All Day Breakfast,$51-100,202201
Plentiful Delight Banquet,114.02785,Mainland China,22.4419,"SHOP 1A, 1/F, HO SHUN TAI BUILDING, 10 SAI CHING STREET, YUEN LONG, NEW TERRITORIES",94,"Guangdong, Dim Sum",RL,#G,2022-09-05,Yuen Long,Dim Sum,$51-100,202201
Po Fook Restaurant,114.17033,Taiwan,22.37403,"PORTION, 1/F, PO FOOK MEMORIAL HALL, LOT 388, 1 YAU ON STREET, TAI WAI, SHA TIN, NEW TERRITORIES",97,,RL,,2022-05-14,Yuen Long,,$51-100,202201
Po Lin Monastery,113.9082,Mainland China,22.25551,"KITCHEN BLOCK AND CANTEEN BLOCK, G/F., PO LIN MONASTERY, LOT NO. 212, NGONG PING, LANTAU ISLAND, NEW TERRITORIES",17,Guangdong,RL,,2022-12-22,Lantau Island,Vegetarian,$51-100,202201
Po Po Chicken Pot,114.16036,Mainland China,22.3299,"G/F AND COCKLOFT, 11 KI LUNG STREET, PRINCE EDWARD, KOWLOON",62,Guangdong,RL,,2022-06-03,Prince Edward,Sichuan,$201-400,202201
Poach by 3rd Space,114.16817,,22.31966,"SHOP 402, 4/F, NO.618 SHANGHAI STREET, MONG KOK, KOWLOON",62,,RL,,2022-06-28,,,,202201
Poets,114.27157,Western,22.38081,"G/F., 55 YI CHUN STREET, SAI KUNG, NEW TERRITORIES",98,British,RR,,2022-03-21,Sai Kung,Wine,$51-100,202201
Point One Bar,114.15394,Western,22.28552,"G/F, 33 WING WO STREET, CENTRAL, HONG KONG",18,Western,RR,,2022-06-09,Central,Wine,$51-100,202201
Poke Go,114.16256,Western,22.32752,"G/F, 211 TAI NAN STREET, SHAM SHUI PO, KOWLOON",63,,RL,#G,2022-01-06,Tsim Sha Tsui,Vegetarian,$101-200,202201
Pokka Cafe,114.10782,Japanese,22.35927,"SHOP 201, LEVEL 2, MARITIME SQUARE, 33 TSING KING ROAD, TSING YI, NEW TERRITORIES",91,Japanese,RL,#G#H,2023-01-15,Tsuen Wan,Coffee Shop,$101-200,202201
Pokka Cafe,114.11861,Japanese,22.3713,"NO. 1-6, G/F, KOLOUR TSUEN WAN II, TWTL 301, TSUEN WAN, NEW TERRITORIES",92,Japanese,RL,#F,2022-12-22,Tsuen Wan,Coffee Shop,$101-200,202201
Pokka Cafe,114.18691,Japanese,22.33812,"UNIT LF-16, SHOP NO. 2101, LEVEL 2, LOK FU PLACE, LOK FU ESTATE, NO. 198 JUNCTION ROAD, KOWLOON",53,Japanese,RL,#F,2022-10-06,Tsuen Wan,Coffee Shop,$101-200,202201
Polar Lounge,114.18162,Western,22.28036,"16/F., THE L. SQUARE, NO. 459-461 LOCKHART ROAD, CAUSEWAY BAY, HONG KONG",12,International,RR,,2022-10-27,Causeway Bay,Wine,$101-200,202201
Polaris,114.16436,Western,22.45206,"SHOP 9, G/F, TAI WO CENTRE, TAI PO, NEW TERRITORIES",95,"Western, All Day Breakfast",RR,,2022-11-23,Tai Wo,All Day Breakfast,$101-200,202201
Pom's Kitchen & Deli,114.23648,Mainland China,22.31127,"SHOP 7A , G/F, 7-8 TAK HING STREET, JORDAN, KOWLOON",61,"Guangdong, Seafood",RL,,2022-03-26,Wan Chai,Seafood,$201-400,202201
Pool Bar,113.9461,Western,22.29532,"3/F (PORTION B), SHERATON HONG KONG TUNG CHUNG HOTEL, 9 YI TUNG ROAD, TUNG CHUNG, LANTAU ISLAND, HONG KONG",17,Western,RR,,2022-05-13,Sha Tin,Wine,$201-400,202201
Poolhouse,114.17203,Western,22.28128,"MAJOR PORTION OF 11/F., GRAND HYATT HONG KONG, 1 HARBOUR ROAD, WANCHAI, HONG KONG",12,"Western, BBQ",RL,,2022-07-25,Wan Chai,BBQ,$401-800,202201
Pop Street,114.14196,Japanese,22.28555,"SHOP J, G/F., FOOK MOON BUILDING, 56-72 THIRD STREET, SAI YING PUN, HONG KONG",18,Japanese,RL,,2022-04-14,Kowloon Bay,Sushi/Sashimi,Below $50,202201
Pop Up Lounge,114.17813,,22.27958,"4/F., 303 JAFFE ROAD, WAN CHAI, HONG KONG",12,,RR,,2022-09-16,,,,202201
Pop n＇Grill,114.18994,Western,22.38139,"ROOF GARDEN AND THE OUTSIDE SEATING ACCOMMODATION AT SHOP FRONT, SHATIN TOWN HALL, 1 YUEN WO ROAD, SHA TIN, NEW TERRITORIES",97,Western,RR,#A,2022-03-14,Sha Tin,Wine,$101-200,202201
Popinjays,114.1601,Western,22.27808,"PORTION OF 26/F., 22 COTTON TREE DRIVE, CENTRAL, HONG KONG",18,,RL,#F#G#H,2022-06-18,Central,Wine,$401-800,202201
Porker Limited,114.15495,Japanese,22.28263,"BASEMENT, 55 WELLINGTON STREET, CENTRAL, HONG KONG",18,Japanese,RL,,2022-10-21,Central,Roast Meat,$401-800,202201
Port Cafe,114.17306,Western,22.28302,"LEVEL 2, (NORTH PORTION), HK CONVENTION & EXHIBITION CENTRE, NO.1 EXPO DRIVE, WAN CHAI, HONG KONG",12,Western,RL,#F#G#H,2022-03-09,Wan Chai,Coffee Shop,$101-200,202201
Portal,114.17465,Western,22.29795,"G/F(PORTION) & BASEMENT, 4 HART AVENUE, TSIM SHA TSUI, KOWLOON",61,Western,RL,#G#H,2022-06-20,Tsim Sha Tsui,Wine,$201-400,202201
Porterhouse,114.15547,Western,22.28084,"7TH FLOOR, CALIFORNIA TOWER, 30-36 D'AGUILAR STREET, CENTRAL, HONG KONG",18,"Western, Seafood",RL,#F,2022-01-25,Central,Seafood,$401-800,202201
Posso,114.15308,,22.28429,"G/F., NO. 12 KAU U FONG, CENTRAL, HONG KONG",18,,RL,,2022-07-24,,,,202201
PotauPho,114.18435,,22.26913,"G/F. AND COCKLOFT, 35 YIK YAM STREET, HAPPY VALLEY, HONG KONG",12,,RR,,2022-06-02,,,,202201
Pound & Roll,114.17363,Western,22.2976,"SHOP B104, B1 OF K11, 18 HANOI ROAD, TSIM SHA TSUI, KOWLOON",61,Western,RR,,2022-09-01,Admiralty,Brunch,$201-400,202201
Power Burger Co. Limited,114.16447,Western,22.32739,"SHOP D, G/F, 2K WONG CHUK STREET, SHAM SHUI PO, KOWLOON",63,,RR,,2022-06-29,Sham Shui Po,Hamburger,$101-200,202201
Praise Spot Dim Sum Cuisine,114.12646,Mainland China,22.50082,"SHOP NO. G13, GROUND FLOOR, CHOI YUEN PLAZA, 8 CHOI YUEN ROAD, SHEUNG SHUI, NEW TERRITORIES",96,"Guangdong, Dim Sum",RL,,2022-07-21,Heng Fa Chuen,Dim Sum,$51-100,202201
Prawn Noodle Shop,114.16943,Other,22.27707,"SHOP 4, G/F, 2 LANDALE STREET, WAN CHAI, HONG KONG",12,Noodles/Rice Noodles,RL,,2022-06-30,Wan Chai,Noodles/Rice Noodles,$51-100,202201
Prawn Noodle Shop,114.21105,Other,22.28809,"SHOP 3, G/F., HON WAY MANSION, 11 HOI KWONG STREET, QUARRY BAY, HONG KONG",11,Noodles/Rice Noodles,RL,,2022-07-10,Wan Chai,Noodles/Rice Noodles,$51-100,202201
Pray,114.17113,Mainland China,22.31568,"19/F, DUNDAS SQUARE, 43H DUNDAS STREET, MONG KOK, KOWLOON",62,Guangdong,RR,,2022-03-09,Western District,Hong Kong Style,$401-800,202201
Preface Coffee,114.1922,Western,22.28437,"SHOP G07, G/F., PARKVIEW CENTRE, 7 LAU LI STREET, CAUSEWAY BAY, HONG KONG",12,Western,RR,,2022-11-04,Causeway Bay,Wine,$51-100,202201
Preface Coffee & Wine,114.03287,Western,22.44798,"SHOP NO. 1, G/F., & SHOP NO. 2, 1/F., THE SHARP, NO. 11 SHARP STREET EAST, CAUSEWAY BAY, HONG KONG",12,Western,RR,,2022-06-15,Causeway Bay,Wine,$51-100,202201
Preface Coffee & Wine,114.15546,Western,22.28199,"UPPER G/F., 33 WELLINGTON STREET, CENTRAL, HONG KONG",18,Western,RR,,2022-08-30,Causeway Bay,Wine,$51-100,202201
Present,114.10835,Western,22.35231,"SHOP NO.4, G/F, PHASE 1, COMMERCIAL CENTRE, GREENFIELD GARDEN, TSING YI, NEW TERRITORIES",91,Western,RL,,2023-01-16,Kowloon City,Wine,$101-200,202201
Present,114.18842,Western,22.31672,"SHOP C, G/F, NOS. 40-46 TAK KU LING ROAD, KOWLOON CITY, KOWLOON",52,Western,RR,,2022-07-02,Kowloon City,Wine,$101-200,202201
Prestige Dim Sum Restaurant,114.15026,Mainland China,22.28549,"SHOP 1, GROUND FLOOR, LEE FUNG BUILDING, NO. 315-319 QUEEN'S ROAD CENTRAL, CENTRAL, HONG KONG",18,"Guangdong, Dim Sum",RL,,2022-08-26,Kowloon City,Dim Sum,$51-100,202201
Pret A Manger,113.94098,Western,22.29001,"UNIT G18, G/F., CITYGATE, 20 TAT TUNG ROAD, TUNG CHUNG, LANTAU ISLAND, NEW TERRITORIES",17,British,RR,,2022-11-14,Admiralty,Sandwich,$51-100,202201
Pret A Manger,114.15155,Western,22.28688,"SHOP NO. G-6, G/F., NAN FUNG TOWER, 173 DES VOEUX ROAD CENTRAL, HONG KONG",18,British,RR,,2022-11-02,Admiralty,Sandwich,$51-100,202201
Pret A Manger,114.1561,Western,22.28195,"SHOP 2, 1/F., MANNING HOUSE, 38-48 QUEEN'S ROAD CENTRAL, CENTRAL, HONG KONG",18,British,RR,,2022-10-07,Admiralty,Sandwich,$51-100,202201
Pret A Manger,114.1579,Western,22.28057,"SHOP 321, THIRD FLOOR, LANDMARK ATRIUM, 15 QUEEN'S ROAD CENTRAL, CENTRAL, HONG KONG",18,British,RR,,2022-04-07,Admiralty,Sandwich,$51-100,202201
Pret A Manger,114.15805,Western,22.28468,"SHOP NO. 1015, LEVEL ONE, IFC MALL, 1 HARBOUR VIEW STREET, CENTRAL, HONG KONG",18,British,RR,,2022-04-21,Admiralty,Sandwich,$51-100,202201
Pret A Manger,114.16053,Western,22.27848,"SHOP 2, LOWER GROUND FLOOR, CITIBANK PLAZA, 3 GARDEN ROAD, HONG KONG",18,British,RR,,2022-12-22,Admiralty,Sandwich,$51-100,202201
Pret A Manger,114.16166,Western,22.30492,"SHOP 2072-2073, SECOND LEVEL, ELEMENTS, 1 AUSTIN ROAD WEST, KOWLOON",61,British,RR,,2022-04-17,Admiralty,Sandwich,$51-100,202201
Pret A Manger,114.168,Western,22.27698,"SHOP 1 AND SHOP 2 ON LEVEL B3 OF THREE PACIFIC PLACE, 1 QUEEN'S ROAD EAST, HONG KONG",12,British,RR,,2022-12-06,Admiralty,Sandwich,$51-100,202201
Pret A Manger,114.17266,Western,22.27476,"SHOP NO. 1 ON GROUND FLOOR, GARDENEAST, 222 QUEEN'S ROAD EAST, WAN CHAI, HONG KONG",12,British,RR,,2023-02-02,Admiralty,Sandwich,$51-100,202201
Pret A Manger,114.17514,Western,22.29894,"SHOP NOS. 111-113, 1/F. & SHOP NO. 201B, 2/F., HARBOUR CENTRE, 25 HARBOUR ROAD, WAN CHAI, HONG KONG",12,British,RR,,2022-10-01,Admiralty,Sandwich,$51-100,202201
Pret A Manger,114.18561,Western,22.27864,"SHOP NO. G12 ON THE GROUND FLOOR, LEE GARDENS TWO, 28 YUN PING ROAD, CAUSEWAY BAY, HONG KONG",12,British,RR,,2022-11-29,Admiralty,Sandwich,$51-100,202201
Pret A Manger,114.20939,Western,22.32122,"SHOP 2, G/F, EXCHANGE TOWER, 33 WANG CHIU ROAD, KOWLOON BAY, KOWLOON",51,British,RR,,2022-03-23,Admiralty,Sandwich,$51-100,202201
Pret A Manger,114.21734,Western,22.28676,"SHOP 503, 5/F, CITYPLAZA, 18 TAIKOO SHING ROAD, TAIKOO SHING, HONG KONG",11,British,RR,,2022-02-03,Admiralty,Sandwich,$51-100,202201
Pret A Manger,114.22376,Western,22.30765,"SHOP NO. 5, 1/F, MANULIFE FINANCIAL CENTRE, 223-231 WAI YIP STREET, KWUN TONG, KOWLOON",51,British,RR,,2022-06-27,Admiralty,Sandwich,$51-100,202201
Pride Kitchen,114.13667,Hong Kong Style,22.378,"SHOP 130, 1/F, LEI MUK SHUE SHOPPING CENTRE, LEI MUK SHUE ESTATE, KWAI CHUNG, NEW TERRITORIES",92,Tea Restaurant,RL,,2022-09-04,Tsuen Wan,Tea Restaurant,$51-100,202201
Prideway Hinge Kitchen,114.02317,,22.44724,"SHOP G, AND THE OUTSIDE SEATING ACCOMMODATION AT SHOP FRONT, G/F, LUCKY MANSION, 2 CHUN YIN SQUARE, YUEN LONG, NEW TERRITORIES",94,,RL,#A,2022-09-03,,,,202201
Prince Cafe,114.14795,Mainland China,22.32831,"SHOP NO. 9, G/F, YING CHEONG HOUSE, HOI YING ESTATE, SHAM SHUI PO, KOWLOON",63,"Guangdong, Seafood",RL,,2022-03-17,Kowloon City,Seafood,$51-100,202201
Prince Dragon Dim Sum,114.14994,Mainland China,22.47008,"G/F & M/F, 9 CEDAR STREET, MONG KOK, KOWLOON",62,Guangdong,RL,,2022-03-26,Tuen Mun,Hong Kong Style,$51-100,202201
Prince Dragon Dim Sum Limited,114.23034,Mainland China,22.28044,"SHOP D, G/F., TUNG WONG HOUSE, 14-22 SHAUKEIWAN MAIN STREET EAST, SHAU KEI WAN, HONG KONG",11,Guangdong,RL,,2022-10-21,Tuen Mun,Hong Kong Style,$51-100,202201
Prince Fusion Quality Kitchen,113.98046,Western,22.38595,"SHOP 32, G/F, RAINBOW GARDEN SHOPPING CENTRE, CASTLE PEAK ROAD, TSING HOI CIRCUIT, TMTL 300, TUEN MUN, NEW TERRITORIES",93,International,RL,,2022-05-01,Tuen Mun,Pizza,$51-100,202201
Prince Kitchen,114.03764,Mainland China,22.44527,"SHOP NOS.1045-1046, LEVEL 1, YOHO MALL I, 9 LONG YAT ROAD, YUEN LONG, NEW TERRITORIES",94,Guangdong,RL,,2023-01-16,Yuen Long,Shunde,$101-200,202201
Prince Lounge,114.16957,Western,22.32495,"G/F, 224-226 TUNG CHOI STREET, MONG KOK, KOWLOON",62,Western,RR,#C,2022-09-28,Prince Edward,Wine,$101-200,202201
Prince Noodles,114.17612,Mainland China,22.30114,"SHOP B, G/F, GOLDEN MANSION, NO. 83-85A CHATHAM ROAD SOUTH, TSIM SHA TSUI, KOWLOON",61,Guangdong,RR,,2022-01-13,Prince Edward,,$51-100,202201
Prince Restaurant,114.16166,Mainland China,22.30492,"SHOP 1028C, 1/F, ELEMENTS, 1 AUSTIN ROAD WEST, KOWLOON",61,"Guangdong, Dim Sum",RL,#F#G#H,2022-03-03,Wong Chuk Hang,Dim Sum,$101-200,202201
Prince Restaurant Beijing Sichuan & Shanghai,114.16997,Mainland China,22.29544,"SHOP NO. 209, 2/F, 1881 HERITAGE, 2A CANTON ROAD, TSIM SHA TSUI, KOWLOON",61,,RL,#F#G#H,2022-07-10,Tsim Sha Tsui,,$201-400,202201
Prohibition,114.17588,Western,22.24795,"G/F. (PORTION C) AT CLUB WING, HONG KONG OCEAN PARK MARRIOTT HOTEL, 180 WONG CHUK HANG ROAD, ABERDEEN, HONG KONG",15,Western,RL,#E#F#G#H,2022-03-21,Wong Chuk Hang,Steak House,$401-800,202201
Prompt,114.12948,Western,22.26187,"L4 (PORTION), LE MERIDIEN CYBERPORT, CYBERPORT, SOUTHERN, HONG KONG",15,International,RL,#F#G#H,2022-09-12,Tsim Sha Tsui,Wine,$201-400,202201
Provence Restaurant,114.22462,Western,22.31267,"SHOP 302, 3/F, ONE PACIFIC CENTRE, 414 KWUN TONG ROAD, KOWLOON",51,,RL,,2022-10-23,San Po Kong,,$201-400,202201
Province Seafood Restaurant,113.98272,Mainland China,22.41346,"SHOP NO. 209, 2/F, FU TAI SHOPPING CENTRE, FU TAI ESTATE, TUEN MUN, NEW TERRITORIES",93,"Guangdong, Dim Sum",RL,,2022-11-19,Tuen Mun,Dim Sum,$101-200,202201
Pub 007,114.12745,Western,22.5058,"G/F, 7 SAN KIN STREET, SHEUNG SHUI, NEW TERRITORIES",96,Western,RR,,2022-07-26,Sheung Shui,Wine,$101-200,202201
Pub Paradise,114.18317,Other,22.28094,"5/F, RICHMOND PLAZA, 496 JAFFE ROAD, WAN CHAI, HONG KONG",12,,RR,,2022-10-18,Central,,$201-400,202201
Pub Pipe Bar,114.172,Western,22.27791,"G/F., NO. 94 LOCKHART ROAD, WAN CHAI, HONG KONG",12,International,RR,,2022-04-01,Kowloon City,Wine,$201-400,202201
Pumpernickel,114.19129,,22.28442,"G/F, 1A LAU LI STREET, TIN HAU, HONG KONG",12,,RL,,2022-05-02,,,,202201
Pun's Food,114.16771,Western,22.30132,"SHOP LG06-08, LG/F, T GALLERIA, THE SUN ARCADE, 28 CANTON ROAD, TSIM SHA TSUI, KOWLOON",61,Western,RL,,2022-12-08,Mong Kok,Coffee Shop,$201-400,202201
Pure Veggie House,114.22206,Western,22.31468,"PORTION OF SHOP C ON G/F, UG/F & 1/F, KA WING BUILDING, 27 GRANVILLE ROAD, TSIM SHA TSUI, KOWLOON",61,International,RL,,2022-06-29,Central,Vegetarian,$101-200,202201
Pure Wagyu Yakiniku,114.18459,Japanese,22.27925,"15/F., HENRY HOUSE, 42 YUN PING ROAD, CAUSEWAY BAY, HONG KONG",12,Japanese,RL,,2022-07-23,Causeway Bay,Roast Meat,$401-800,202201
Purple Cafe,114.16933,Western,22.32613,"G/F, 254 TUNG CHOI STREET, MONG KOK, KOWLOON",62,Western,RL,,2022-08-13,Sai Kung,Coffee Shop,$101-200,202201
Puzzle Dining & Cafe,114.23274,Western,22.41159,"SHOP NO. G30, G/F, MOSTOWN, MA ON SHAN, SHA TIN, NEW TERRITORIES",97,Western,RL,,2022-04-26,Wan Chai,Wine,$101-200,202201
Q Dumpling,114.15255,Mainland China,22.33927,"G/F, 572 FUK WA STREET, CHEUNG SHA WAN, KOWLOON",63,,RL,,2022-03-24,Cheung Sha Wan,Wonton/Dumpling,Below $50,202201
Q TIME CAFE,114.2123,Western,22.28503,"SHOP 1, 12/F., 1001 KING'S ROAD, QUARRY BAY, HONG KONG",11,Western,RR,,2022-03-15,Quarry Bay,Family Friendly,$101-200,202201
QI HOUSE OF SICHUAN,114.17109,Mainland China,22.27622,"SHOP 12, 2/F., J RESIDENCE, 60 JOHNSTON ROAD, WAN CHAI, HONG KONG",12,,RL,,2022-10-14,Wan Chai,Meatless Menu,$201-400,202201
QI-NINE DRAGONS,114.1713,,22.29658,"20/F, PRINCE TOWER, NO. 12A PEKING ROAD, TSIM SHA TSUI, KOWLOON",61,,RL,,2022-11-08,,,,202201
"QING YUEN NOODLES, RICE & TEA RESTAURANT",114.19972,Mainland China,22.38074,"SHOP 16, G/F, GREEN LEAVES GARDEN, 15-17 YUEN CHAU KOK ROAD, SHA TIN, NEW TERRITORIES",97,Guangdong,RL,,2022-06-25,Tsim Sha Tsui,Fujian,Above $801,202201
QQ Bar,114.17481,Western,22.29909,"4/F, CHINACHEM CAMERON CENTRE, 42-44 CAMERON ROAD, TSIM SHA TSUI, KOWLOON",61,Western,RR,,2022-06-04,Tsim Sha Tsui,Wine,$101-200,202201
QUEEN 80'S,114.26882,,22.42679,"G/F, NO. 80 TSENG TAU TSUEN, SAI SHA ROAD, SAI KUNG, NEW TERRITORIES",95,,RL,,2022-03-28,,,,202201
QUEEN'S CAFE,114.17457,Western,22.3373,"UNIT 118, LEVEL 1, FESTIVAL WALK, YAU YAT TSUEN, 80 TAT CHEE AVENUE, KOWLOON TONG, SHAM SHUI PO, KOWLOON",63,,RL,#F,2022-06-21,North Point,Coffee Shop,$101-200,202201
QUEEN'S KITCHEN,114.16872,,22.29942,"16/F, VIP COMMERCIAL CENTRE, 116-120 CANTON ROAD, TSIM SHA TSUI, KOWLOON",61,,RR,,2022-09-03,,,,202201
QUENCH,114.1522,Western,22.28263,"SHOP A, G/F., NO. 49 STAUNTON STREET, CENTRAL, HONG KONG",18,International,RR,,2022-08-12,Western District,Wine,$51-100,202201
QUIERO MAS RESTAURANT AND BAR,114.15602,Western,22.28076,"20/F., WELLINGTON PLACE, 2-8 WELLINGTON STREET, CENTRAL, HONG KONG",18,,RL,#E#F,2022-07-05,Central,Mediterranean,$401-800,202201
QUINARY,114.1528,Western,22.28263,"SHOP D, LG/F., FELICITY BUILDING, 56-58 HOLLYWOOD ROAD, CENTRAL, HONG KONG",18,Western,RL,,2022-10-08,Central,Wine,$101-200,202201
Qiao Cuisine,114.19193,Mainland China,22.30631,"SHOP 106-107, 1/F, SITE 8, WHAMPOA GARDEN, HUNG HOM, KOWLOON",52,,RL,,2022-06-24,Hung Hom,Vegetarian,$51-100,202201
Quan Alley,114.16735,Mainland China,22.29513,"SHOP OT G57, G/F, OCEAN TERMINAL, HARBOUR CITY, TSIM SHA TSUI, KOWLOON",61,,RL,,2022-02-11,Tsim Sha Tsui,Hot Pot,$201-400,202201
Quarter,114.16935,Japanese,22.32598,"SHOP A, G/F, 248-250 TUNG CHOI STREET, PRINCE EDWARD, KOWLOON",62,Japanese,RR,,2022-03-12,Quarry Bay,Coffee Shop,$51-100,202201
Quarter 2,114.16932,Hong Kong Style,22.32607,"SHOP 2, G/F, STRONG GOOD BUILDING, NO. 252 TUNG CHOI STREET, MONG KOK, KOWLOON",62,,RR,,2022-08-13,Mong Kok,,$101-200,202201
Quattro's Kitchen,114.21616,Western,22.28403,"SHOP NO. G04, G/F., AEON KORNHILL STORE, KORNHILL PLAZA SOUTH, 2 KORNHILL ROAD, QUARRY BAY, HONG KONG",11,International,RL,#F,2022-12-29,Tai Koo,Steak House,$101-200,202201
Quay Club,114.13672,Hong Kong Style,22.28737,"5/F (PORTION A AND PORTION B), ONE-EIGHT-ONE HOTEL & SERVICED RESIDENCES, 181 CONNAUGHT ROAD WEST, WESTERN, HONG KONG",18,,RR,,2022-06-28,Sha Tin,Food Stall Noodles,$101-200,202201
Queen Mixian,114.18735,,22.32772,"SHOP B, G/F, SELECTIVE BUILDING, 1-3 FUK LO TSUN ROAD, KOWLOON CITY, KOWLOON",52,,RL,,2022-08-01,,,,202201
Queen Victoria 8,114.15579,Mainland China,22.28375,"G/F. & M/F., 5-8 QUEEN VICTORIA STREET, CENTRAL, HONG KONG",18,"Guangdong, Dim Sum",RL,,2022-07-14,Central,Dim Sum,$101-200,202201
Queen of Dim Sum Restaurant,114.191,Mainland China,22.3022,"SHOP NO. 101, 1/F, SITE 8, WHAMPOA GARDEN, KOWLOON",52,"Guangdong, Dim Sum",RL,,2022-05-13,Hung Hom,Dim Sum,$51-100,202201
Queen's Cafe,114.20242,Western,22.29108,"SHOP 022, G/F., ISLAND PLACE, 500 KING'S ROAD, NORTH POINT, HONG KONG",11,,RL,,2022-01-20,North Point,Coffee Shop,$101-200,202201
Queen's Pub,114.16974,Hong Kong Style,22.30447,"G/F, 272 TEMPLE STREET, JORDAN, KOWLOON",61,,RR,,2022-09-23,Jordan,Wine,$101-200,202201
Quench K-Town,114.13249,Western,22.28648,"G/F., 1H SANDS STREET, KENNEDY TOWN, HONG KONG",18,International,RR,,2022-12-18,Western District,Wine,$51-100,202201
Quotidian Bistro,114.25128,Western,22.2625,"SHOP 3, G/F., FULLVIEW SHOPPING CENTRE, 18 SIU SAI WAN ROAD, HONG KONG",11,Western,RL,,2022-03-31,Chai Wan,,$51-100,202201
R & B,114.1784,Western,22.27472,"2/F., COSMO HOTEL, 375 QUEEN'S ROAD EAST, WAN CHAI, HONG KONG",12,International,RL,,2022-05-14,Tsim Sha Tsui,Coffee Shop,$201-400,202201
R & R BAGELS,114.21105,Western,22.28722,"SHOP E, 1ST FLOOR, DEVON HOUSE, TAIKOO PLACE, 979 KING'S ROAD, QUARRY BAY, HONG KONG",11,International,RR,,2022-08-10,Tsim Sha Tsui,Coffee Shop,$201-400,202201
R&R Bagels,114.15628,Western,22.2833,"SHOP A, G/F., LAP FAI BUILDING, 28 LI YUEN STREET WEST, CENTRAL, HONG KONG",18,International,RR,,2022-01-20,Tsim Sha Tsui,Coffee Shop,$201-400,202201
RABBIT RABBIT TEA,114.19264,,22.28277,"SHOP C, 1/F., KIU HING MANSION, 14 KING'S ROAD, TIN HAU, HONG KONG",12,,RR,,2022-06-04,,,,202201
RACKS,114.15486,Western,22.28023,"UNIT A AND B, 2/F., WINNING CENTRE, 46-48 WYNDHAM STREET, CENTRAL, HONG KONG",18,Western,RR,,2022-08-12,Central,,$101-200,202201
RADICAL CHIC,114.16022,Western,22.30337,"SHOP B1, 101/F, INTERNATIONAL COMMERCE CENTRE (ICC), 1 AUSTIN ROAD WEST, KOWLOON",61,,RL,,2022-01-26,Tsim Sha Tsui,Steak House,Above $801,202201
RAF & SONS PRIME CUT & SEAFOOD / THE RINK ALL DAY LOUNGE,114.01616,Other,22.29616,"SHOP UNIT NOS. G51B & G52, G/F., BLOCK C, DB PLAZA, DISCOVERY BAY, LANTAU ISLAND, HONG KONG",17,,RL,#F,2022-06-19,Tseung Kwan O,,$101-200,202201
RAJASTHAN RIFLES,114.15005,Other,22.27044,"SHOP NO. G01, G/F., THE PEAK GALLERIA, 118 PEAK ROAD, HONG KONG",18,British,RL,,2022-12-03,The Peak,British,$201-400,202201
RAKU TEPPANYAKI,114.16783,Japanese,22.30663,"SHOP 6, G/F, KAY PONT BUILDING, 29-37 WAI CHING STREET, JORDAN, KOWLOON",61,"Japanese, Teppanyaki",RL,#G#H,2022-07-09,Jordan,Teppanyaki,$401-800,202201
RAKURAKU RAMEN,114.2085,Japanese,22.31959,"UNITS 9 & 10, LEVEL 10, MEGABOX, ENTERPRISE SQUARE FIVE, 38 WANG CHIU ROAD, KOWLOON BAY, KOWLOON",51,Japanese,RL,,2022-10-09,Kowloon Bay,Ramen,$51-100,202201
RAMEN & BAR IPPEI-AN-HIGOMONZU,114.17219,Japanese,22.30085,"SHOP 203, L2, MIRA PLACE ONE, 132 NATHAN ROAD, TSIM SHA TSUI, KOWLOON",61,Japanese,RL,,2022-05-10,Mong Kok,Ramen,$51-100,202201
