Name,Longitude,Main_Cuisine,Latitude,Address,District_Code,Cuisine,Type_Code,Info_Code,Exp_Date,Location_Tag,Sub_Cuisine,Price_Range,YYYYMM
吧東火鍋,114.19464,,22.33546,"SHOP 16, G/F, YIN HING BUILDING, 72 CHOI HUNG ROAD, SAN PO KONG, KOWLOON",53,,RL,#G#H,2016-06-23,,,,201601
吧東酒吧,114.159,Western,22.33587,"UNIT C, G/F, GRACES COURT, 298 UN CHAU STREET, SHAM SHUI PO, KOWLOON",63,Western,RR,,2017-01-10,Kowloon City,Wine,$51-100,201601
吹水館,114.22318,Hong Kong Style,22.28661,"SHOP NOS. 8-9, G/F, SITE A, KWUN FUNG MANSION, LEI KING WAN, SAI WAN HO, HONG KONG",11,Noodles/Rice Noodles,RL,#F,2017-01-13,Wan Chai,Noodles/Rice Noodles,$51-100,201601
呂仔記,114.23094,Hong Kong Style,22.28105,"G/F, 121 SHAU KEI WAN MAIN STREET EAST, SHAU KEI WAN, HONG KONG",11,,RL,,2016-06-14,Sha Tin,Taiwan,Below $50,201601
呂記潮州鹵味專門店,114.22856,,22.27793,"SHOP 2, G/F, HIP WO MANSION, 46-52 KAM WAH STREET, 22-24 ALDRICH STREET, HONG KONG",11,,RR,,2016-08-15,,,,201601
周庄冰室,114.16887,Mainland China,22.29871,"5/F, CANTON PLAZA, 82-84 CANTON ROAD, TSIM SHA TSUI, KOWLOON",61,Guangdong,RL,,2016-09-22,Lantau Island,Jingchuanhu,$401-800,201601
周明園,114.17044,Mainland China,22.4535,"SHOP NO. 68, LEVEL 1, TPTL 10, TAI PO PLAZA, 1 ON TAI ROAD, TAI PO, NEW TERRITORIES",95,Noodles/Rice Noodles,RR,,2016-11-24,Tai Po,Noodles/Rice Noodles,Below $50,201601
周月,114.21071,Japanese,22.28764,"G/F., TAI FUNG BUILDING, 30 HOI KWONG STREET, QUARRY BAY, HONG KONG",11,Japanese,RR,,2017-01-12,Central,Ramen,$101-200,201601
周記,114.15557,Mainland China,22.24804,"FLAT B & D, G/F, 152-156 ABERDEEN MAIN ROAD, ABERDEEN, SOUTHERN, HONG KONG",15,Guangdong,RL,,2016-08-11,Western District,Hong Kong Style,$51-100,201601
周記油渣麪粥粉茶餐廳,114.16291,Hong Kong Style,22.33162,"G/F, 111-113 FUK WING STREET, SHAM SHUI PO, KOWLOON",63,,RL,,2016-06-10,Sham Shui Po,Snack Shop & Deli,$51-100,201601
周記點心茶餐廳,114.13879,Mainland China,22.28686,"G/F., 1H WATER STREET, SAI YING PUN, HONG KONG",18,Guangdong,RL,,2016-01-02,Western District,Hong Kong Style,$51-100,201601
味三千,114.18144,Japanese,22.28028,"G/F., LOCKHART HOUSE, 451 LOCKHART ROAD, CAUSEWAY BAY, HONG KONG",12,Japanese,RL,,2016-08-03,Mong Kok,Sushi/Sashimi,$201-400,201601
味中味,114.16363,Hong Kong Style,22.32585,"G/F, 173 LAI CHI KOK RD, MONG KOK, KOWLOON",62,Tea Restaurant,RL,,2016-06-30,Prince Edward,Tea Restaurant,$51-100,201601
味味佳,114.1401,Hong Kong Style,22.33642,"G/F., NO.21 GLEE PATH, MEI FOO SUN CHUEN, 21 GLEE PATH, SHAM SHUI PO, KOWLOON",63,Tea Restaurant,RL,,2016-05-17,Mei Foo,Tea Restaurant,Below $50,201601
味味佳餐廳小廚,114.1041,Mainland China,22.35619,"SHOP NOS. 102-104, 1/F, COMMERCIAL CENTRE, BROADVIEW GARDEN, 1 TSING LUK STREET, TSING YI, NEW TERRITORIES",91,,RL,,2016-09-15,Ngau Tau Kok,Hot Pot,$101-200,201601
味尖小廚,114.17474,Hong Kong Style,22.31921,"SHOP B2, G/F, 14F-14G VICTORY AVENUE, HO MAN TIN, KOWLOON",52,,RL,,2016-06-24,To Kwa Wan,,Below $50,201601
味川小廚,114.15262,Mainland China,22.33855,"SHOP E, G/F, CHARMING GARDEN, 638 CHEUNG SHA WAN ROAD, SHAM SHUI PO, KOWLOON",63,Noodles/Rice Noodles,RL,,2016-12-05,Wan Chai,Noodles/Rice Noodles,$51-100,201601
味川雲南米線,114.16743,Mainland China,22.33419,"G/F, 233 NAM CHEONG STREET, SHAM SHUI PO, KOWLOON",63,Noodles/Rice Noodles,RL,,2016-08-20,Ma On Shan,Noodles/Rice Noodles,Below $50,201601
味源車仔麵,114.19785,Hong Kong Style,22.34417,"SHOP NO. 4, G/F, FUNG WONG CHUEN BUILDING, 1-11 NGAN FUNG STREET, WONG TAI SIN, KOWLOON",53,,RR,,2016-03-03,Wong Tai Sin,Food Stall Noodles,Below $50,201601
味然閣,114.11209,Mainland China,22.37132,"G/F., NO. 88 HEUNG WO STREET, TSUEN WAN, NEW TERRITORIES",92,"Guangdong, Stir-Fry",RL,,2016-06-30,Wan Chai,Stir-Fry,$201-400,201601
味王拉麵,114.18834,Hong Kong Style,22.31705,"G/F, 285 TOKWAWAN ROAD, KOWLOON CITY, KOWLOON",52,,RL,#G#H,2016-01-28,To Kwa Wan,,Below $50,201601
味王日本料理,114.19287,Japanese,22.30804,"SHOP NO UG34, UPPER G/F, FISHERMANS WHARF, 8 LAGUNA VERDE AVENUE, HUNG HOM, KOWLOON CITY, KOWLOON",52,Japanese,RL,#G#H,2017-01-23,Hung Hom,,Below $50,201601
味皇,114.17749,Hong Kong Style,22.27753,"SHOP 3, G/F., BLOCK B, KWONG SANG HONG BUILDING, NO. 6 HEARD STREET, WAN CHAI, HONG KONG",12,,RL,,2016-04-16,Sham Shui Po,Hot Pot,Below $50,201601
味皇,114.22995,Hong Kong Style,22.3196,"SHOP 215, 2/F, HIU LAI COMPLEX, HIU LAI COURT, KWUN TONG, KOWLOON",51,,RL,,2016-11-21,Sham Shui Po,Hot Pot,Below $50,201601
味皇,114.23648,Hong Kong Style,22.31127,"SHOP 201, LEVEL 2, HING TIN COMMERCIAL CENTRE, HING TIN ESTATE, LAM TIN, KOWLOON",51,,RL,,2016-09-26,Sham Shui Po,Hot Pot,Below $50,201601
味皇餐廳小厨,114.17127,,22.32474,"G/F, THE CELEBRITY, 164A PRINCE EDWARD ROAD WEST, KOWLOON",62,,RL,,2016-10-21,,,,201601
味皇餐廳小廚,114.17059,,22.312,"G/F., LAI SHING BUILDING, 495A-497 NATHAN ROAD, YAU MA TEI, KOWLOON",61,,RL,,2016-11-15,,,,201601
味皇餐廳小廚の味集皇城,114.17782,Hong Kong Style,22.27783,"ROOM 2-3, UG/F., C. C. WU BUILDING, 302-308 HENNESSY ROAD, WAN CHAI, HONG KONG",12,All Day Breakfast,RL,,2016-01-10,Sha Tin,All Day Breakfast,$51-100,201601
味皇魚蛋粉,114.19405,Mainland China,22.28953,"SHOP F, G/F., WAH HOI MANSION, 254-280 ELECTRIC ROAD, HONG KONG",11,Noodles/Rice Noodles,RL,,2017-01-25,Wan Chai,Noodles/Rice Noodles,Below $50,201601
味盞美食坊,114.1273,,22.50474,"SHOP B, SUN BO BUILDING, I.L. NO 6, SAN KAN STREET, SHEUNG SHUI, NEW TERRITORIES",96,,RR,,2016-06-30,,,,201601
味芳粉麵茶餐廳,114.17472,Hong Kong Style,22.31936,"SHOP B, G/F, KAM BIT BUILDING, NO. 16 VICTORY AVENUE, MONG KOK, KOWLOON",52,Noodles/Rice Noodles,RR,,2017-01-05,Aberdeen,Noodles/Rice Noodles,Below $50,201601
味見世加藤日本料理,114.13597,Japanese,22.3647,"SHOP G10, G/F, KWAI YING BUILDING, NO. 1 SHEK MAN PATH & NOS. 2-10 SHEK YING PATH, KWAI CHUNG, NEW TERRITORIES",91,Japanese,RL,#F#G#H,2016-05-02,Tsim Sha Tsui,Sushi/Sashimi,$401-800,201601
味軒芊式快餐,114.20275,Hong Kong Style,22.29186,"SHOP G29, A-B, 62-76 MARBLE ROAD, NORTH POINT, HONG KONG",11,Noodles/Rice Noodles,RR,,2016-03-19,To Kwa Wan,Noodles/Rice Noodles,Below $50,201601
味軒茶餐廳,114.23892,Hong Kong Style,22.29517,"SHOP 2 & SHOP 6, G/F, TAI PING MARKET, NO. G31B, KA WAH SHOPPING CENTRE, 2-4 KA WING STREET, YAU TONG, KOWLOON",51,,RL,,2016-08-13,Tsuen Wan,Takeaway,Below $50,201601
味軒餐廳,113.96693,Hong Kong Style,22.38552,"SHOP 91, G/F, LUNG MUN OASIS, TUEN MUN, NEW TERRITORIES",93,Noodles/Rice Noodles,RL,,2016-12-09,To Kwa Wan,Noodles/Rice Noodles,Below $50,201601
味軒餐廳,114.00049,Hong Kong Style,22.45208,"SHOP B13C, B14A & B14B, 1/F, KINGSWOOD RICHLY PLAZA, 1 TIN WU ROAD, TIN SHUI WAI, YUEN LONG, NEW TERRITORIES",94,Noodles/Rice Noodles,RL,,2016-09-07,To Kwa Wan,Noodles/Rice Noodles,Below $50,201601
味道街,114.20695,Western,22.2917,"SHOP D, G/F., NORTH POINT MANSION, 692 KING'S ROAD, NORTH POINT, HONG KONG",11,"International, Noodles/Rice Noodles",RL,,2016-05-26,Sheung Wan,Noodles/Rice Noodles,$51-100,201601
味閣海南雞飯專門店,114.2252,Western,22.31235,"UNIT C, NEW FOOD COURT, LEVEL 2, APM MILLENNIUM CITY V, 418 KWUN TONG ROAD, KWUN TONG, KOWLOON",51,Western,RL,#H,2016-02-25,Kowloon Tong,Coffee Shop,$101-200,201601
咀妙妙,114.16699,Mainland China,22.31564,"G/F, 61 SOY STREET, MONG KOK, KOWLOON",62,Noodles/Rice Noodles,RL,,2016-05-28,Tsuen Wan,Noodles/Rice Noodles,Below $50,201601
和利茶餐廳,114.21888,Hong Kong Style,22.31638,"G/F, 265 KWUN TONG ROAD, NGAU TAU KOK, KOWLOON",51,Tea Restaurant,RL,,2016-11-08,Sheung Shui,Tea Restaurant,Below $50,201601
和匠,114.17245,Japanese,22.30648,"SHOP 3, G/F, TAK WAI BUILDING, NO. 23, 27 CHEONG LOK STREET, NO. 17 CHI WO STREET, JORDAN, KOWLOON",61,Japanese,RL,,2016-05-12,Jordan,Roast Meat,$201-400,201601
和味瓏美食,114.14202,Hong Kong Style,22.49959,"G/F, 39 WO TAI STREET, LUEN WO HUI, FANLING, NEW TERRITORIES",96,,RR,,2016-01-14,Tsuen Wan,Food Stall Noodles,$51-100,201601
和味粥店,114.17037,Mainland China,22.30674,"G/F, 75 WOOSUNG STREET, KOWLOON",61,Guangdong,RR,,2016-04-29,Jordan,Congee,Below $50,201601
和味館,114.17056,Mainland China,22.31585,"10/F, 1N-1X SAI YEUNG CHOI ST. ON KIL 7030-7038, KOWLOON",62,Guangdong,RL,#G#H,2016-08-10,Kwun Tong,Guangdong,$101-200,201601
和味館,114.1881,Mainland China,22.31581,"G/F, 6-8 WING KWONG STREET, KOWLOON CITY, KOWLOON",52,Guangdong,RL,,2016-06-30,Kwun Tong,Guangdong,$101-200,201601
和喜雲南米線,114.21888,Mainland China,22.31638,"SHOP 259, G/F, HUNG CHEUK LAU, GARDEN ESTATE, 253-285 NGAU TAU KOK ROAD, KWUN TONG, KOWLOON",51,Noodles/Rice Noodles,RL,,2016-04-12,Ngau Tau Kok,Noodles/Rice Noodles,Below $50,201601
和喜餐廳,114.18624,Hong Kong Style,22.34294,"SHOP NO.S01, 2/F, AND THE OSA AT OUTDOOR AREA OF PODIUM, TIN MA COURT COMMERCIAL CENTRE, 55 CHUK YUEN ROAD, WONG TAI SIN, KOWLOON",53,Tea Restaurant,RL,#A,2016-07-24,Tsuen Wan,Tea Restaurant,Below $50,201601
和富町,114.19573,Mainland China,22.2916,"SHOP NO. 1 ON GROUND FLOOR, MING FAI BUILDING, 20-36 WHARF ROAD, NORTH POINT, HONG KONG",11,Guangdong,RR,,2016-05-18,To Kwa Wan,Sichuan,$101-200,201601
和平小飯店,114.19624,Mainland China,22.28946,"SHOP A, G/F., 6-8 FORT STREET, NORTH POINT, HONG KONG",11,"Guangdong, Stir-Fry",RL,,2016-03-27,North Point,Stir-Fry,$101-200,201601
和暉茶餐廳,114.2158,Hong Kong Style,22.40153,"G/F AND THE OUTSIDE SEATING ACCOMMODATION AT SHOP FRONT, NO. 194 TIN SUM VILLAGE, SHA TIN, NEW TERRITORIES",97,Tea Restaurant,RL,#A,2016-09-02,Tai Wai,Tea Restaurant,Below $50,201601
和樂,114.02915,Japanese,22.20766,"G/F., 81 TAI SAN STREET, CHEUNG CHAU, HONG KONG",17,Japanese,RR,,2016-04-17,Tuen Mun,,Below $50,201601
和氣,114.19513,Japanese,22.38102,"SHOP 35, LEVEL 1, GARDEN RIVERA, 20-30 TAI CHUNG KIU ROAD, SHA TIN, NEW TERRITORIES",97,Japanese,RL,,2016-08-18,Sha Tin,Sushi/Sashimi,$101-200,201601
和生,113.97563,Mainland China,22.41178,"SHORT TERM TENANCY NO. 18, DD 132, KEI LUN WAI, TUEN MUN, NEW TERRITORIES",93,Guangdong,RL,,2016-06-30,Tuen Mun,Dai Pai Dong,$51-100,201601
和記,114.13484,Hong Kong Style,22.36819,"G/F & 1/F, 13-15 MAN YING STREET & G/F, 16 MAN WUI STREET, FERRY POINT, KOWLOON",61,Tea Restaurant,RL,,2016-06-30,Sai Kung,Tea Restaurant,Below $50,201601
和記海鮮飯店,114.1675,Hong Kong Style,22.30706,"SHOP NO.1, G/F, FERRY POINT, 21-23 MAN CHEONG STREET, KOWLOON",61,Stir-Fry,RL,,2016-12-16,Yau Ma Tei,Stir-Fry,$101-200,201601
和谷茶餐廳,114.20669,,22.29152,"G/F, 187 TSAT TSZ MUI ROAD, NORTH POINT, HONG KONG",11,,RL,,2016-08-08,,,,201601
和食快餐,114.12033,Japanese,22.37095,"SHOP NO.22-24, G/F, CHEONG NING BUILDING, TSUEN CHEONG CENTRE, SAI LAU KOK ROAD, TSUEN WAN, NEW TERRITORIES",92,Japanese,RL,,2016-06-30,Tsuen Wan,Fast Food,Below $50,201601
咕咕雞,114.18827,South-east Asia,22.30614,"SHOP F4, G/F, TAK MAN BUILDING, 29 TAK MAN STREET, HUNG HOM, KOWLOON",52,Thai,RR,,2016-06-27,Tseung Kwan O,Food Court,$51-100,201601
咖啡弄,114.1859,Taiwan,22.27886,"ROOM B1 TO B3, 1/F., DRAGON RISE, 9-11 PENNINGTON STREET, CAUSEWAY BAY, HONG KONG",12,,RL,,2016-10-28,Kwun Tong,Taiwanese Drink,$51-100,201601
咖喱100,114.19727,Western,22.33443,"G/F, 73 KING FUK STREET, SAN PO KONG, KOWLOON",53,"International, Curry",RL,,2016-12-03,Wan Chai,Curry,$101-200,201601
咖喱至尊,114.17044,Other,22.4535,"SHOP 65, LEVEL 1, TAI PO PLAZA, TAI PO, NEW TERRITORIES",95,Curry,RL,,2016-06-30,Tai Po,Curry,$51-100,201601
咪咪點心餐廳,114.15582,,22.28303,"SHOP 6A-6G, LOWER GROUND FLOOR, ASIA STANDARD TOWER, 59-65 QUEEN'S ROAD CENTRAL, CENTRAL, HONG KONG",18,,RL,,2016-04-29,,,,201601
咪走雞,114.16768,Western,22.45261,"SHOP 1-6, G/F, FORTUNE PLAZA, ON CHEE ROAD, TAI PO, NEW TERRITORIES",95,,RL,,2016-06-30,Mid-Levels,,$51-100,201601
咸田美食坊,114.19996,Western,22.3438,"SHOP NO.206, TAK TIN SHOPPING CENTRE, TAK TIN ESTATE, KWUN TONG, KOWLOON",51,Western,RL,,2016-04-25,Ho Man Tin,Steak House,$201-400,201601
咸田茶餐廳,114.23729,Western,22.30587,"SHOP NO. 202, 2/F, PING TIN SHOPPING CENTRE, PING TIN ESTATE, ON TIN STREET, LAM TIN, KOWLOON",51,"Western, Bakery",RL,,2017-01-14,Shau Kei Wan,Bakery,Below $50,201601
品味,114.02607,South-east Asia,22.44162,"SHOP 3 & 4, AND THE OUTSIDE SEATING ACCOMMODATION AT FRONT, G/F, WAH KIN BUILDING, 3 TAT FAI PATH, YUEN LONG, NEW TERRITORIES",94,,RL,#A,2016-04-09,Wan Chai,Sandwich,$51-100,201601
品味台式美食,114.15442,Japanese,22.32796,"SHOP 21, G/F, FU CHEONG SHOPPING CENTRE, FU CHEONG ESTATE, SHAM SHUI PO, KOWLOON",63,Japanese,RR,,2016-09-20,Central,Sushi/Sashimi,$401-800,201601
品味屋,114.00049,Western,22.45208,"SHOP C44A & C44B, 1/F, KINGSWOOD RICHLY PLAZA, KINGSWOOD VILLAS, TIN SHUI WAI, YUEN LONG, NEW TERRITORIES",94,International,RL,,2016-06-25,Central,Club House,$401-800,201601
品味餐廳,114.02479,Hong Kong Style,22.44579,"BLOCK G, G/F, SHUN FAT BUILDING, 82 KIK YEUNG ROAD, YUEN LONG, NEW TERRITORIES",94,Tea Restaurant,RL,,2016-06-30,Yuen Long,Tea Restaurant,Below $50,201601
品尚橫浜拉麵,114.16957,Japanese,22.30519,"G/F, 235 TEMPLE STREET , KOWLOON",61,Japanese,RL,,2016-11-13,Yau Ma Tei,Ramen,$51-100,201601
品粥茶餐廳,114.11167,Hong Kong Style,22.37217,"SHOP NO. 1, G/F, KWONG MING BUILDING, 120-130 SHA TSUI ROAD, TSUEN WAN, NEW TERRITORIES",92,,RL,,2016-08-17,Tai Wai,Food Stall Noodles,Below $50,201601
品褔軒,114.02511,Mainland China,22.44333,"SHOP 5, G/F, YUEN TUNG BUILDING, 18 CHEONG SHING PATH, YUEN LONG, NEW TERRITORIES",94,,RL,,2016-08-25,Tsuen Wan,Jingchuanhu,$101-200,201601
品記鮮粉人家,114.18851,Mainland China,22.31174,"G/F, 28 SUNG KIT ST, HUNGHOM, KOWLOON",52,,RL,,2016-11-23,To Kwa Wan,Hot Pot,$101-200,201601
品越越式料理,114.16398,South-east Asia,22.28004,"SHOP C2, G/F., FAR EAST FINANCE CENTRE, 16 HARCOURT ROAD, ADMIRALTY, HONG KONG",18,Noodles/Rice Noodles,RL,,2016-10-05,Tai Koo,Noodles/Rice Noodles,$51-100,201601
品香,114.16392,Hong Kong Style,22.33367,"SHOP 204-205, PODIUM, NAM FUNG HOUSE, NAM SHAN ESTATE, SHEK KIP MEI, SHAM SHUI PO, KOWLOON",63,Stir-Fry,RL,,2016-06-27,Shek Kip Mei,Stir-Fry,$101-200,201601
哈豆台灣餐廳,114.16712,Taiwan,22.30752,"G/F, MAN YUEN BUILDING, 5 MAN WAI STREET, FERRY POINT, KOWLOON",61,,RL,,2016-08-31,Kwun Tong,Taiwanese Drink,$51-100,201601
唐人居茶樓,114.0109,Mainland China,22.43905,"TONG YAN SAN TSUEN, 30 TONG YAN SAN TSUEN ROAD, PING SHAN, YUEN LONG, NEW TERRITORIES",94,Guangdong,RL,,2016-06-30,Yuen Long,Hong Kong Style,Below $50,201601
唐記,113.97518,Hong Kong Style,22.39763,"SHOP NO. 25A & B, G/F, HONELEY COURT, 94-110 T.M.HEUNG SZE WUI RD, TUEN MUN, NEW TERRITORIES",93,Chinese BBQ,RR,,2016-06-30,Tuen Mun,Chinese BBQ,Below $50,201601
唐記,114.23179,Hong Kong Style,22.42413,"SHOPSTALL NO S65 & S69 G/F, WET MARKET, SUNSHINE CITY PLAZA PHASE 4, SHA TIN, NEW TERRITORIES",97,Chinese BBQ,RL,,2016-06-22,Tuen Mun,Chinese BBQ,Below $50,201601
唐順興,113.97924,Hong Kong Style,22.38842,"SHOP 9, G/F, LEE BO BUILDING, 3 TSING HO SQUARE, TUEN MUN, NEW TERRITORIES",93,Chinese BBQ,RL,,2016-01-29,Cheung Sha Wan,Chinese BBQ,Below $50,201601
唐順興燒味,114.11477,Hong Kong Style,22.36951,"G/F, 42 SAN TSUEN STREET, TSUEN WAN, NEW TERRITORIES",92,Chinese BBQ,RL,,2016-09-15,Cheung Sha Wan,Chinese BBQ,Below $50,201601
唯一麵家,114.11831,Mainland China,22.37291,"SHOP 2A, 1/F., FOU WAH CENTRE, 210 CASTLE PEAK ROAD, TSUEN WAN, NEW TERRITORIES",92,,RL,,2016-04-21,Kwai Fong,Ramen,$51-100,201601
唯一麵家,114.12762,Mainland China,22.3581,"G/F, SHOP NO. A77 (MAJOR PORTION), KWAI CHUNG PLAZA, 7-11 KWAI FOO ROAD, KWAI CHUNG, NEW TERRITORIES",91,,RL,,2016-06-28,Kwai Fong,Ramen,$51-100,201601
唯壹茶餐廳,114.03705,,22.447,"SHOP NO.38A & B, G/F, HON YIP GARDEN, DD 109, HSE LOT 15, WING LUNG WAI, KAM TIN, YUEN LONG, NEW TERRITORIES",94,,RL,,2016-02-29,,,,201601
唯珍上海麵家,114.17086,,22.3069,"G/F, 125 PARKES STREET, JORDAN, KOWLOON",61,,RL,,2016-07-03,,,,201601
唯鮮  魚湯米線泡飯,114.22198,Mainland China,22.28169,"G/F., NO. 124 SHAU KEI WAN ROAD, EASTERN, HONG KONG",11,Guangdong,RL,,2016-07-24,Tai Koo,Yunnan,$101-200,201601
啱啱好食店,114.16946,Japanese,22.44788,"G/F, 4 TUNG CHEONG STREET, TAI PO, NEW TERRITORIES",95,Japanese,RR,,2016-03-31,Tin Hau,Omakase,Above $801,201601
喇莎利美食店,114.18834,Japanese,22.31705,"G/F, 1B LA SALLE ROAD, KOWLOON CITY, KOWLOON",52,Japanese,RL,,2016-08-19,Sha Tin,Sushi/Sashimi,$201-400,201601
喜の都茶餐廳,114.02977,Hong Kong Style,22.44244,"SHOP A, G/F, 44 HOP CHOI STREET, YUEN LONG, NEW TERRITORIES",94,Tea Restaurant,RL,,2017-01-24,Yuen Long,Tea Restaurant,Below $50,201601
喜兆年酒家,114.14685,,22.33256,"SHOP 105, 1/F, HOI LAI SHOPPING CENTRE, HOI LAI ESTATE, LAI CHI KOK, KOWLOON",63,,RL,,2016-12-19,,,,201601
喜喜冰室,114.18481,Hong Kong Style,22.27754,"G/F., NO. 2 SUN WUI ROAD, CAUSEWAY BAY, HONG KONG",12,Tea Restaurant,RL,,2016-08-13,Causeway Bay,Tea Restaurant,$51-100,201601
喜喜小廚,114.02166,Japanese,22.44065,"SHOP NO. 3, G/F, SPRINGDALE VILLAS SHOPPING MALL, SPRINGDALE VILLAS, 80 MA TIN ROAD, YUEN LONG, NEW TERRITORIES",94,Japanese,RL,,2016-08-30,Tai Po,Ramen,$51-100,201601
喜喜燒腊小廚茶餐廳,114.1769,Hong Kong Style,22.279,"G/F, 6 STEWART RD, WAN CHAI, HONG KONG",12,Chinese BBQ,RL,,2016-01-23,Wan Chai,Chinese BBQ,$51-100,201601
喜喜雞煲火鍋,114.0595,Mainland China,22.36988,"G/F, NO. 87 SHAM TSENG TSUEN AND THE OUTSIDE SEATING AREA AT SHOP FRONT, CASTLE PEAK ROAD, SHAM TSENG, TSUEN WAN, NEW TERRITORIES",92,,RL,#A,2016-07-24,Sham Tseng,Hot Pot,$101-200,201601
喜尚嘉喜宴會廳,114.20257,Mainland China,22.34658,"2/F (PORTION) & 3/F (PORTION), PACIFIC PLAZA, 418 DES VOEUX ROAD WEST, HONG KONG",18,"Guangdong, Dim Sum",RL,,2016-08-10,Yuen Long,Dim Sum,$51-100,201601
喜彩海鮮酒家,114.21679,Mainland China,22.3274,"SHOP NO. 1, G/F, LG/F, ON TUNG HSE, TUNG TAU EST, SAN PO KONG, WONG TAI SIN, KOWLOON",53,Guangdong,RL,,2016-05-20,Tuen Mun,Seafood Restaurant,$101-200,201601
喜悅,113.97244,Mainland China,22.40026,"SHOP NOS. 5 & 6, G/F, PHASE 1, TAI HING GARDEN, 11 TSUN WEN ROAD, TUEN MUN, NEW TERRITORIES",93,"Guangdong, Dim Sum",RL,,2016-09-02,Aberdeen,Dim Sum,$51-100,201601
喜棧,114.1687,Mainland China,22.44368,"SHOP 010, L1, UPTOWN PLAZA, 9 NAM WAN ROAD, TAI PO, NEW TERRITORIES",95,"Guangdong, Dim Sum",RL,,2016-05-18,Lok Fu,Dim Sum,$101-200,201601
喜洋洋,114.1269,Hong Kong Style,22.36417,"SHOP NO. 5, G/F, KWAI SHING EAST SHOPPING CENTRE, KWAI SHING EAST ESTATE, KWAI CHUNG, NEW TERRITORIES",91,Tea Restaurant,RR,,2016-02-21,Kwai Chung,Tea Restaurant,Below $50,201601
喜洋洋茶餐廳,114.19728,,22.33463,"G/F, 23 HONG KEUNG ST., SAN PO KONG, WONG TAI SIN, KOWLOON",53,,RL,,2016-06-30,,,,201601
喜洋洋點心專門店,114.03126,Mainland China,22.44243,"OUTSIDE SEATING ACCOMMODATION AT SHOP FRONT OF SHOP F, G/F, 96-104 KIN YIP STREET, YUEN LONG, NEW TERRITORIES",94,"Guangdong, Dim Sum",RL,#A,2016-08-12,Yuen Long,Dim Sum,Below $50,201601
喜登堡美食,114.23039,Hong Kong Style,22.42041,"SHOP M127, HENG YIU MARKET, YIU ON ESTATE, MA ON SHAN, SHA TIN, NEW TERRITORIES",97,Tea Restaurant,RL,,2016-05-25,Tsuen Wan,Tea Restaurant,Below $50,201601
喜登堡餐廳,114.11294,Hong Kong Style,22.36134,"SHOP 106, BLOCK 11, G/F., RIVIERA GARDEN, TSUEN WAN, NEW TERRITORIES",92,Tea Restaurant,RL,,2016-05-08,Tsuen Wan,Tea Restaurant,Below $50,201601
喜筷客棧,114.15164,Hong Kong Style,22.33968,"G/F., 514-516 CASTLE PEAK RD., SHAM SHUI PO, KOWLOON",63,Stir-Fry,RL,,2016-04-12,Sham Shui Po,Stir-Fry,$201-400,201601
喜筷點心粵菜館,114.16263,Mainland China,22.3272,"SHOP A, B & C, G/F, PAO HING HOUSE, 240-244 LAI CHI KOK ROAD, KOWLOON",63,Stir-Fry,RL,,2016-06-16,Tai Hang,Stir-Fry,$401-800,201601
喜臨門茶餐廳,114.16976,Hong Kong Style,22.30436,"G/F, 276 TEMPLE STREET, JORDAN, KOWLOON",61,Tea Restaurant,RL,,2016-05-14,Jordan,Tea Restaurant,Below $50,201601
喜記潮州鹵水鵝專家,114.16162,Hong Kong Style,22.32933,"G/F, 109 PEI HO STREET, SHAM SHUI PO, KOWLOON",63,Noodles/Rice Noodles,RL,,2016-07-18,Sham Shui Po,Noodles/Rice Noodles,Below $50,201601
喜記避風塘炒辣蟹,114.17974,Mainland China,22.28009,"FLAT 1-4, G/F, 379-389 JAFFE RD, WAN CHAI, HONG KONG",12,"Guangdong, Seafood",RL,,2016-05-05,Causeway Bay,Seafood,$201-400,201601
喜記餐廳,114.1881,Hong Kong Style,22.31433,"SHOP A, G/F, NO. 15 TO KWA WAN ROAD, TO KWA WAN, KOWLOON",52,Tea Restaurant,RL,,2016-01-29,Kwun Tong,Tea Restaurant,$51-100,201601
喜記餐廳,114.22379,Hong Kong Style,22.31531,"G/F, TAI ON BUILDING, 44A HONG NING ROAD, KWUN TONG, KOWLOON",51,Tea Restaurant,RL,,2016-06-05,Kwun Tong,Tea Restaurant,$51-100,201601
喜起海鮮小炒,114.14856,Mainland China,22.24911,"SHOP D, G/F., SOUTH VIEW GARDEN, 80 SHEK PAI WAN ROAD, TIN WAN, HONG KONG",15,"Guangdong, Seafood",RL,,2016-05-15,To Kwa Wan,Seafood,$101-200,201601
喜雙逢酒家,114.19752,Mainland China,22.33741,"SHOP 9, G/F & 1/F, COMMERCIAL CENTRE, WAN TAU TONG ESTATE, TAI PO, NEW TERRITORIES",95,Guangdong,RL,,2016-06-30,Tuen Mun,,$51-100,201601
喜鵲酒家,114.21772,Mainland China,22.31721,"1/F AND 2/F, 90 HUNG TO RD, KWUN TONG, KOWLOON",51,Guangdong,RL,,2016-06-30,Tsim Sha Tsui,Private Kitchen,$401-800,201601
嗒嗒糖,114.22375,Hong Kong Style,22.31544,"G/F, 52 HONG NING ROAD, KWUN TONG, KOWLOON",51,Noodles/Rice Noodles,RL,,2016-05-30,Tuen Mun,Noodles/Rice Noodles,Below $50,201601
