Name,Longitude,Main_Cuisine,Latitude,Address,District_Code,Cuisine,Type_Code,Info_Code,Exp_Date,Location_Tag,Sub_Cuisine,Price_Range,YYYYMM
SHAKE SHACK,114.16527,Western,22.27681,"SHOP 105A, LEVEL 1, PACIFIC PLACE, 88 QUEENSWAY, ADMIRALTY, HONG KONG",18,,RL,,2019-05-07,Tsim Sha Tsui,Hamburger,$51-100,201901
SHAMROCK HOTEL,114.17143,Western,22.30412,"G/F (PTN) M/F & 10/F, 223 NATHAN ROAD, JORDAN, KOWLOON",61,Western,RL,#F#G#H,2019-06-30,Jordan,Buffet,$201-400,201901
SHAN IHU MASTER CHEF RESTAURANT,114.22141,Mainland China,22.33221,"SHOP 17, PODIUM LEVEL 2, SHUN LEE DSQ, 32 LEE ON ROAD, KWUN TONG, KOWLOON",51,Chinese BBQ,RL,,2019-05-07,North Point,Chinese BBQ,$51-100,201901
SHANGHAI CHUN CHUN SOYA MILK SHOP,114.18859,,22.31704,"G/F, 48 WUHU STREET, HUNGHOM, KOWLOON CITY, KOWLOON",52,,RL,,2019-03-17,,,,201901
SHANGHAI CLUB,114.1697,Mainland China,22.31628,"SHOP C, 19/F, CHONG HING SQUARE, 601 NATHAN ROAD, MONG KOK, KOWLOON",62,,RR,,2019-04-16,Central,Fine Dried Seafood,$101-200,201901
SHANGHAI GARDEN RESTAURANT,114.16258,Mainland China,22.28106,"SHOP 201A, 2/F., HUTCHISON HOUSE, 10 HARCOURT ROAD, CENTRAL, HONG KONG",18,Stir-Fry,RL,,2019-05-15,Central,Stir-Fry,$201-400,201901
SHANGHAI LANE,114.17949,Mainland China,22.27834,"G/F., KAM FUNG COMMERCIAL BUILDING, NOS. 2-4 TIN LOK LANE, WAN CHAI, HONG KONG",12,,RL,,2019-09-10,Tin Hau,Meatless Menu,$51-100,201901
SHANGHAI LANE Ⅲ,114.15217,Mainland China,22.28438,"G/F., 35-37 GOUGH STREET, CENTRAL, HONG KONG",18,,RL,,2019-11-17,Tin Hau,Meatless Menu,$51-100,201901
SHANGHAI LAO LAO,114.23161,Mainland China,22.42542,"SHOP NOS. 269-271B ON LEVEL 2, MA ON SHAN PLAZA, 608 SAI SHA ROAD, MA ON SHAN, SHA TIN, NEW TERRITORIES",97,,RL,,2019-11-01,Causeway Bay,Ramen,$51-100,201901
SHANGHAI MIN,113.97719,Mainland China,22.39297,"SHOP NOS. 3235-3237 & 3239, 3/F, TUEN MUN TOWN PLAZA PHASE 1, 1 TUEN SHING STREET, TUEN MUN, NEW TERRITORIES",93,,RL,,2019-06-07,Kowloon Bay,Fine Dried Seafood,$201-400,201901
SHANGHAI MIN,114.17303,Mainland China,22.32404,"SHOP NO. 501, LEVEL 5, THE COMMERCIAL ACCOMMODATION OF THE DEVELOPMENT, 193 PRINCE EDWARD ROAD WEST, MONG KOK, KOWLOON",62,,RL,,2019-06-13,Kowloon Bay,Fine Dried Seafood,$201-400,201901
SHANGHAI MIN,114.18247,Mainland China,22.27828,"SHOP NO. 1103, 11/F., TIMES SQUARE, 1 MATHESON STREET, CAUSEWAY BAY, HONG KONG",12,,RL,,2019-11-04,Kowloon Bay,Fine Dried Seafood,$201-400,201901
SHANGHAI YEN,114.1879,Mainland China,22.32066,"SHOP B-J, G/F, WUI CHUEN BUILDING, 21, 23 & 25 PAK TAI STREET, TOKWAWAN, KOWLOON",52,,RL,,2019-02-07,Kowloon Bay,Fine Dried Seafood,$201-400,201901
SHANGRI-LA CURRY HOUSE HK,114.16956,Other,22.30364,"SHOP 6, G/F, PO FAT BUILDING, 273-285 TEMPLE STREET, KOWLOON",61,Curry,RL,,2019-01-20,Jordan,Curry,$51-100,201901
SHANXI HAO HAO NOODLES SHOP,114.18674,Mainland China,22.30638,"SHOP 2, G/F, WAH BO BUILDING, 33-41 BULKELEY STREET, HUNG HOM, KOWLOON CITY, KOWLOON",52,,RR,,2019-07-01,Causeway Bay,Ramen,Below $50,201901
SHANXI PRIVATE KITCHEN,113.97788,Hong Kong Style,22.40216,"SHOP G, G/F, FLORENCE MANSION, 6 TSING LING PATH, TUEN MUN, NEW TERRITORIES",93,,RL,,2019-04-21,Hung Hom,Taiwan,$51-100,201901
SHAO,114.17495,Mainland China,22.31929,"SHOP 4, G/F, CLASSIC MANSION, 15 SOARES AVENUE, KOWLOON CITY, KOWLOON",52,Japanese,RL,#G,2019-04-03,Wan Chai,Japanese,$201-400,201901
SHARETASTE,114.22004,Hong Kong Style,22.32191,"SHOP NO. 215, LEVEL 2, LOK WAH (NORTH) SHOPPING CENTRE, NGAU TAU KOK, KOWLOON",51,Tea Restaurant,RL,,2019-08-06,North Point,Tea Restaurant,$51-100,201901
SHATIN BUDDIES' RESTAURANT,114.20778,Japanese,22.3878,"MAJOR PORTION OF SHOP G19, G/F,  KINGS WING PLAZA 1,  3 ON KWAN STREET, SHEK MUN, SHA TIN, NEW TERRITORIES",97,Japanese,RL,,2019-09-10,Sha Tin,Roast Meat,$201-400,201901
SHAU KEI WAN WONG LAM KEE,114.19231,Mainland China,22.27847,"G/F., 5 SHEPHERD STREET, TAI HANG, HONG KONG",12,Noodles/Rice Noodles,RR,,2019-11-16,Shau Kei Wan,Noodles/Rice Noodles,Below $50,201901
SHAW'S CAFE,114.25058,Hong Kong Style,22.3272,"M/F (MAJOR PORTION), ADMINISTRATION BUILDING , SHAW STUDIOS, 201 WAN PO ROAD, TSEUNG KWAN O, SAI KUNG, NEW TERRITORIES",98,,RL,,2019-07-12,Tseung Kwan O,,Below $50,201901
SHAZ CONFECTIONS,114.1095,Western,22.4727,"G/F. (MAJOR PORTION), 21 FIRST STREET, SAI YING PUN, HONG KONG",18,Western,RR,,2019-06-28,Tai Kok Tsui,Cake,$51-100,201901
SHE,114.15666,Mainland China,22.28662,"PORTION A OF SHOP 3025-3026 & 3031-3066, LEVEL 3, IFC MALL, 8 FINANCE STREET, CENTRAL, HONG KONG AND THE OUTSIDE SEATING ACCOMMODATION, HONG KONG",18,,RL,,2019-04-03,Prince Edward,Soup,$201-400,201901
SHEK TONG TSUI DRAGON PALACE RESTAURANT,114.13609,Hong Kong Style,22.28558,"SHOP 2, G/F (PTN) AND 1/F, DRAGON FAIR GARDEN, 455-485 QUEEN'S ROAD WEST, WESTERN, HONG KONG",18,,RL,#G,2019-05-02,Tin Hau,Sichuan,Below $50,201901
SHERATON HK HOTEL,114.17203,Western,22.28128,"PORTION OF 3/F, 4/F(MAJOR PORTION), 18/F & ROOF, SHERATON HONG KONG HOTEL, 20 NATHAN ROAD, TSIM SHA TSUI, KOWLOON",61,"Western, Seafood",RL,#E#F#G#H,2019-06-30,Tsim Sha Tsui,Seafood,Above $801,201901
SHERATON HONG KONG HOTEL,114.17268,Western,22.29522,"SHOP A (THE CAFE), 2/F (PORTION), SHERATON HONG KONG HOTEL, 20 NATHAN ROAD, KOWLOON",61,"Western, Seafood",RL,#F#G#H,2019-08-23,Tsim Sha Tsui,Seafood,Above $801,201901
SHEUNG WAN FUNG SHING RESTAURANT,114.14919,Mainland China,22.28769,"SHOP NO. C, D, E & F, G/F., SEAVIEW COMMERCIAL BUILDING, 21-24 CONNAUGHT ROAD WEST AND 43-47 NEW MARKET STREET, SHEUNG WAN, HONG KONG",18,Guangdong,RL,,2019-03-20,Sheung Wan,Shunde,$101-200,201901
SHEUNG WAN HO CHOI SEAFOOD RESTAURANT,114.12968,Mainland China,22.49915,"G/F (PORTION), 1/F-3/F, 287-291 DES VOEUX ROAD CENTRAL, SHEUNG WAN, WESTERN, HONG KONG",18,"Guangdong, Seafood",RL,#G#H,2019-06-30,Western District,Seafood,$101-200,201901
SHIBA,114.12784,Japanese,22.28359,"SHOP E, G/F., MAY SUN BUILDING, 1-15 SMITHFIELD, KENNEDY TOWN, HONG KONG",18,Japanese,RL,,2019-03-18,Western District,Skewer,$201-400,201901
SHICHI FUKU SAN JAPANESE RESTAURANT,114.17128,Japanese,22.30606,"1/F, HONG KIU MANSION, 311 & 313 NATHAN ROAD, KOWLOON",61,Japanese,RL,#G#H,2019-03-13,Jordan,Sushi/Sashimi,$101-200,201901
SHIKA KAISEN DON & KAKIMONO,114.13881,Mainland China,22.28668,"G/F., 393 QUEEN'S ROAD WEST, SAI WAN, HONG KONG",18,,RL,#G#H,2019-07-10,Sheung Wan,Shanghai,$201-400,201901
SHIKI,114.16398,Japanese,22.28004,"UNIT A-1, UPPER G/F, FAR EAST FINANCE BUILDING, 16 HARCOURT ROAD, CENTRAL, HONG KONG",18,Japanese,RL,#G#H,2019-06-30,Lam Tin,,$51-100,201901
SHIKIGIKU JAPANESE RESTAURANT,114.15666,Japanese,22.28662,"PODIUM LEVEL 4 (PORTION B), FOUR SEASONS HOTEL, 8 FINANCE STREET, CENTRAL, HONG KONG",18,"Japanese, Teppanyaki",RL,#G#H,2019-05-03,Tsim Sha Tsui,Teppanyaki,Above $801,201901
SHIKIGIKU JAPANESE RESTAURANT,114.17761,Japanese,22.29849,"1/F(PORTION A), THE ROYAL GARDEN, 69 MODY ROAD, TSIMSHATSUI EAST, KOWLOON",61,"Japanese, Teppanyaki",RL,#E#F#G#H,2019-11-18,Tsim Sha Tsui,Teppanyaki,Above $801,201901
SHIMO,114.18225,Japanese,22.27787,"24/F., OLIV, 15-21 SHARP STREET EAST, CAUSEWAY BAY, HONG KONG",12,Japanese,RL,#F#G#H,2019-08-17,Jordan,Wine,$201-400,201901
SHIN,114.18281,Japanese,22.2803,"SHOP 201, 2/F., CAUSEWAY BAY PLAZA 1, NO. 489 HENNESSY ROAD, CAUSEWAY BAY, HONG KONG",12,Japanese,RL,,2019-04-18,Mong Kok,Wine,$201-400,201901
SHIN CHON BBQ CAMP,114.17587,,22.30212,"SHOP B, G/F., WOON LEE COMMERCIAL BUILDING, 7-9 AUSTIN AVENUE, TSIM SHA TSUI, KOWLOON",61,,RL,,2019-06-02,,,,201901
SHIN MAPO BBQ,114.0369,,22.44347,"SHOP G008, GROUND FLOOR, YOHO MALL I, 9 YUEN LUNG STREET, YUEN LONG, NEW TERRITORIES",94,,RL,,2019-05-11,,,,201901
SHIN MAPO BBQ,114.18255,,22.28066,"2/F., PO HON BUILDING, 24-30 PERCIVAL STREET, HONG KONG",12,,RL,,2019-06-03,,,,201901
SHIN MAPO BBQ NENE CHICKEN,114.1692,,22.45243,"SHOP NO. 287-295, LEVEL 2, ZONE B,TAI PO MEGA MALL, 8-10 ON PONG ROAD, TAI PO, NEW TERRITORIES",95,,RL,,2019-05-12,,,,201901
SHIN MAPO BBQ NENE CHICKEN,114.26595,,22.31598,"SHOP NO. 225, LEVEL 2, EAST POINT CITY, 8 CHUNG WA ROAD, TSEUNG KWAN O, SAI KUNG, NEW TERRITORIES",98,,RL,,2019-07-12,,,,201901
SHINE,114.1713,Hong Kong Style,22.29658,"6/F, PRINCE TOWER, NO. 12A PEKING ROAD, TSIM SHA TSUI, KOWLOON",61,Bakery,RL,,2019-10-16,Mong Kok,Bakery,$51-100,201901
SHING KEE,114.12974,Mainland China,22.50259,"SHOP NO 10, G/F, LUNG FUNG GARDEN, SHEUNG SHUI, NEW TERRITORIES",96,Guangdong,RL,,2019-10-06,Mong Kok,Congee,$51-100,201901
SHING KEE,114.16026,Mainland China,22.33064,"SHOP A & B, G/F, MILAN PLACE, NO. 58 YEN CHOW STREET, SHAM SHUI PO, KOWLOON",63,Guangdong,RR,,2019-05-08,Mong Kok,Congee,$51-100,201901
SHING TSAI KEE,114.168,Mainland China,22.45324,"SHOP 21, LEVEL 1, JADE PLAZA, 3 ON CHEE ROAD, TAI PO, NEW TERRITORIES",95,Guangdong,RR,,2019-07-08,Mong Kok,Congee,$51-100,201901
SHIRO,114.21223,Japanese,22.28769,"G/F., LINCOLN HOUSE, TAIKOO PLACE, 979 KING'S ROAD ISLAND EAST, HONG KONG",11,Japanese,RL,#F#G#H,2019-04-23,Admiralty,Sushi/Sashimi,$201-400,201901
SHIU KEE FOOD,114.16736,Mainland China,22.31626,"SHOP NO. 9, G/F, KWONG YUEN BUILDING, NO. 2 KAM LAM STREET, NO. 5-7 SOY STREET, MONG KOK, KOWLOON",62,Stir-Fry,RL,,2019-06-02,Central,Stir-Fry,$201-400,201901
SHKB,114.18619,Mainland China,22.30692,"SHOP 2A & 2B, G/F, 83 WUHU STREET, HUNG HOM, KOWLOON",52,Guangdong,RL,,2019-02-09,Sheung Wan,Hong Kong Style,$51-100,201901
SHOCHU BAR NOBUSHI,114.16771,,22.30132,"FLAT 2, UPPER G/F, NO. 10-12 OBSERVATORY COURT, TSIM SHA TSUI, KOWLOON",61,,RR,,2019-12-06,,,,201901
SHODOSHIMA,113.99874,,22.46844,"SHOP G2F, G/F, TIN SHUI SHOPPING CENTRE, TIN SHUI (I & II) ESTATE, TIN SHUI WAI, YUEN LONG, NEW TERRITORIES",94,,RL,#F#G#H,2019-03-17,,,,201901
SHODOSHIMA,114.24875,,22.26268,"SHOP NO. G02-G04, G/F., SIU SAI WAN PLAZA, 10 SIU SAI WAN ROAD, CHAI WAN, HONG KONG",11,,RL,#G#H,2019-06-08,,,,201901
SHOKEN,114.11203,Japanese,22.37371,"SHOP F, G/F, WAH TAT BUILDING, 22 HOI PA STREET, TSUEN WAN, NEW TERRITORIES",92,Japanese,RL,,2019-04-10,Tsuen Wan,Yoshoku,$101-200,201901
SHOP 9 Restaurant & Lounge,114.14008,,22.28581,"SHOP 9, G/F., HANG FAI BUILDING, 127B THIRD STREET, HONG KONG",18,,RL,,2019-05-25,,,,201901
SHOREDITCH,114.12874,,22.28326,"SHOP A,B,C,G/F.,18 CATCHICK STREET, KENNEDY TOWN, HONG KONG",18,,RL,#F,2019-11-15,,,,201901
SHOU ZEN,114.15214,Japanese,22.28544,"7/F., THE PEMBERTON, 22-26 BONHAM STRAND, CENTRAL, HONG KONG",18,Japanese,RL,#G#H,2019-01-19,Sheung Wan,Salt & Sugar Reduction Restaurant,$201-400,201901
SHOW TIME,114.17398,Western,22.30137,"3/F, 10 KNUTSFORD TERRACE, TSIM SHA TSUI, KOWLOON",61,International,RR,,2019-03-07,Tsim Sha Tsui,Wine,$101-200,201901
SHU WEI FU,114.18298,Western,22.28077,"7/F., KYOTO PLAZA, 491-499 LOCKHART ROAD, HONG KONG",12,Western,RL,,2019-12-03,Tai Hang,Meatless Menu,$201-400,201901
SHUGETSU,114.15294,Japanese,22.28417,"GROUND FLOOR AND COCKLOFT, 5 GOUGH STREET, CENTRAL, HONG KONG",18,Japanese,RL,,2019-12-17,Central,Ramen,$101-200,201901
SHUI YUE,114.18842,Hong Kong Style,22.27898,"PORTION A, G/F, 17 SHELTER ST., CAUSEWAY BAY, WAN CHAI, HONG KONG",12,Noodles/Rice Noodles,RL,,2019-07-14,Central,Noodles/Rice Noodles,Below $50,201901
SHUIAN,114.12746,Japanese,22.28273,"SHOP B, G/F., SHUN CHEONG BUILDING, NO. 28 HAU WO STREET, KENNEDY TOWN, HONG KONG",18,Japanese,RL,#F#G,2019-07-15,Tin Hau,Udon,$51-100,201901
SHUN DE KUNG SEAFOOD RESTAURANT,114.16756,Mainland China,22.30659,"G/F, NO.24(REAR PORTION) & NO.26, WAI CHING STREET, JORDAN, KOWLOON",61,Guangdong,RL,,2019-10-05,Jordan,Shunde,$51-100,201901
SHUN FONG RESTAURANT,114.12643,Hong Kong Style,22.35977,"SHOP F, G/F, VICTORY COURT, 30-42 SHUN FONG STREET, KWAI CHUNG, NEW TERRITORIES",91,Seafood,RL,,2019-08-18,Kwai Fong,Seafood,$51-100,201901
SHUN FUNG CHIU CHOW FOOD,114.19248,Mainland China,22.33342,"COOKED FOOD STALL NO. 1-2, SHUN TIN ESTATE COOKED FOOD MARKET, SHUN TIN ESTATE, KWUN TONG, KOWLOON",51,,RL,,2019-04-28,Kwun Tong,Dai Pai Dong,$51-100,201901
SHUN KEE RESTAUANT,114.18842,Hong Kong Style,22.31672,"SHOP B, G/F & C/L(MINOR PTN), MAN FAT HOUSE, 39-41 NAM KOK ROAD, KOWLOON CITY, KOWLOON",52,Seafood,RL,,2019-06-07,Causeway Bay,Seafood,$201-400,201901
SHUN NING RESTAURANT,114.16073,Hong Kong Style,22.33556,"SHOP D, G/F, SUNNING COURT, NO. 29-39 SHUN NING ROAD, SHAM SHUI PO, KOWLOON",63,,RL,,2019-10-23,Cheung Sha Wan,Sweet Soup,Below $50,201901
SHUNDE CUISINE,114.1184,Mainland China,22.36901,"SHOP 2, G/F, KWONG YICK BUILDING, 315-323 SHA TSUI ROAD, TSUEN WAN, NEW TERRITORIES",92,Stir-Fry,RR,,2019-08-16,Wan Chai,Stir-Fry,$201-400,201901
SI Restaurant,114.14755,Mainland China,22.33613,"SHOP G03, G/F, D2 PLACE TWO, 15 CHEUNG SHUN STREET, CHEUNG SHA WAN, KOWLOON",63,"Guangdong, Dim Sum",RL,,2019-04-26,Sha Tin,Dim Sum,$101-200,201901
SIAM AI FRESCO DINING,114.16862,South-east Asia,22.45522,"SHOP F10, PODIUM FLOOR, TAI YUEN SHOPPING CENTRE, TAI YUEN ESTATE, 10 TING KOK ROAD, TAI PO, NEW TERRITORIES",95,Thai,RL,,2019-12-22,Sheung Wan,,$201-400,201901
SIAM AL FRESCO DINING,114.20939,Western,22.32122,"SHOP 3, 2/F, EXCHANGE TOWER, 33 WANG CHIU ROAD, KOWLOON BAY, KOWLOON",51,International,RL,,2020-01-19,Central,Wine,$101-200,201901
SIAM NOODLES,114.17148,South-east Asia,22.29676,"G/F, KARLOCK BUILDING, 7A LOCK ROAD, TSIM SHA TSUI, KOWLOON",61,Thai,RR,,2019-02-28,Tsim Sha Tsui,,$51-100,201901
SICDORAK,114.18891,Korean,22.31162,"G/F, 21 SUNG KIT STREET, HUNG HOM, KOWLOON",52,,RL,,2020-01-03,Hung Hom,Korean Fried Chicken,$101-200,201901
SICHUAN HOUSE,114.0369,Mainland China,22.44347,"SHOP NO. 2041, LEVEL 2, YOHO MALL I, YUEN LONG TOWN LOT NO. 507, YUEN LONG, NEW TERRITORIES",94,Stir-Fry,RL,,2020-01-11,Tsim Sha Tsui,Stir-Fry,$201-400,201901
SIK HEUNG YUEN RESTAURANT,114.17216,Hong Kong Style,22.30693,"G/F, 17 SAIGON STREET, JORDAN, KOWLOON",61,Tea Restaurant,RR,,2019-06-30,Jordan,Tea Restaurant,Below $50,201901
SILVER,114.18194,Western,22.28066,"14/F., ALLWAYS CENTRE, 468 JAFFE ROAD, CAUSEWAY BAY, HONG KONG",12,"International, Bakery",RR,,2019-05-19,Central,Bakery,Below $50,201901
SILVER LINING,114.18079,Japanese,22.27162,"MINOR PORTION, 6/F., PUBLIC STAND 1, 1E, HAPPY VALLEY RACECOURSE, HONG KONG",12,"Japanese, Western",RL,,2019-02-10,Western District,Western,$51-100,201901
SILVER ROOM,114.19231,Western,22.28459,"G/F., 16 TSING FUNG STREET, TIN HAU, HONG KONG",12,Western,RL,,2019-10-22,Central,Coffee Shop,$51-100,201901
SILVER STREAK LIMITED,114.17979,Taiwan,22.27927,"2/F., CHUANG'S ENTERPRISES BUILDING, NO. 382 LOCKHART ROAD, WAN CHAI, HONG KONG",12,,RR,,2019-05-19,Tai Po,,$51-100,201901
SIMPLYLIFE,114.16459,Western,22.31752,"MAJOR PORTION OF SHOP NOS. G19-G21, G/F AND OUTSIDE SEATING ACCOMMODATION, OLYMPIAN CITY 3, 1 HOI WANG ROAD, KOWLOON",62,"Western, All Day Breakfast",RL,#A,2019-04-26,Kowloon Tong,All Day Breakfast,$101-200,201901
SIMPLYLIFE BAKERY CAFE,114.12672,Western,22.35747,"MAJOR PORTION OF SHOP NOS. 547-565, LEVEL 5, METROPLAZA, KWAI FONG, NEW TERRITORIES",91,"Western, All Day Breakfast",RL,,2019-10-30,Kowloon Tong,All Day Breakfast,$101-200,201901
SIMPLYLIFE BAKERY CAFE,114.14934,Western,22.33854,"MAJOR PORTION OF SHOP UNIT P26, TELFORD PLAZA, KOWLOON BAY, KOWLOON",51,"Western, All Day Breakfast",RL,,2019-11-16,Kowloon Tong,All Day Breakfast,$101-200,201901
SIMPLYLIFE BAKERY CAFE,114.18846,Western,22.38198,"SHOP NO. 129, LEVEL 1, NEW TOWN PLAZA (PHASE I), SHA TIN, NEW TERRITORIES",97,"Western, All Day Breakfast",RL,,2019-07-30,Kowloon Tong,All Day Breakfast,$101-200,201901
SIMPLYLIFE BAKERY CAFÉ,114.21734,Western,22.28676,"SHOP NO. 222, 2/F., CITYPLAZA, 18 TAIKOO SHING ROAD, QUARRY BAY, HONG KONG",11,"Western, All Day Breakfast",RL,,2019-12-16,Kowloon Tong,All Day Breakfast,$101-200,201901
SIMPLYLIFE BAKERY CAFÉ,114.25956,Western,22.30794,"MAJOR PORTION OF SHOP UNITS G43 & G44-45, GROUND FLOOR, POPCORN, TSEUNG KWAN O, SAI KUNG, NEW TERRITORIES",98,"Western, All Day Breakfast",RL,,2019-11-29,Kowloon Tong,All Day Breakfast,$101-200,201901
SIMPLYLIFE CAFÉ,114.0369,,22.44347,"SHOP G009,  AND THE OUTSIDE SEATING ACCOMMODATION AT SHOP FRONT, GROUND FLOOR, YOHO MALL I, 9 YUEN LUNG STREET, YUEN LONG, NEW TERRITORIES",94,,RL,#A,2019-02-04,,,,201901
SIMPLYLIFE CAFÉ,114.18533,,22.28243,"SHOPS A, C & D, G/F., & OUTSIDE SEATING ACCOMMODATION AT SHOP FRONT, 13-15 CLEVELAND STREET, CAUSEWAY BAY, HONG KONG",12,,RL,#A,2020-01-08,,,,201901
SIMPLYLIFE CAFÉ,114.19246,,22.28836,"MINOR PORTION OF SHOP 10 & SHOP 11-13, G/F., AIA TOWER, 183 ELECTRIC ROAD, NORTH POINT, HONG KONG",11,,RL,,2019-05-25,,,,201901
SINCE 1867,114.17916,South-east Asia,22.27882,"3/F., WALDEN HOTEL, 353-355 HENNESSY ROAD, WAN CHAI, HONG KONG",12,"Thai, Seafood",RR,,2019-02-12,Causeway Bay,Seafood,$101-200,201901
SING KEE,114.27067,Mainland China,22.3793,"G/F, 33 SAI KUNG TAI STREET, SAI KUNG, NEW TERRITORIES",98,Guangdong,RR,,2019-11-27,Central,Hong Kong Style,$51-100,201901
SING KEE RESTAURANT,114.17798,Mainland China,22.27927,"3/F, KWAN CHART TOWER, 6 TONNOCHY ROAD, WAN CHAI, HONG KONG",12,Guangdong,RL,,2019-02-21,Wan Chai,Dim Sum Restaurant,$101-200,201901
SING KEE SEAFOOD RESTAURANT,114.15465,Mainland China,22.28261,"2/F. OF 1 LYNDHURST TOWER, NO. 1 LYNDHURST TERRACE, NO. 78 WELLINGTON STREET, HONG KONG",18,"Guangdong, Seafood",RL,,2019-10-05,Central,Seafood,$101-200,201901
SING KEE SEAFOOD RESTAURANT,114.17151,Mainland China,22.27875,"3/F., THE PHOENIX, NO. 23 LUARD ROAD, WAN CHAI, HONG KONG",12,"Guangdong, Seafood",RL,#G,2019-08-24,Central,Seafood,$101-200,201901
SING KEE SEAFOOD RESTAURANT,114.27053,Mainland China,22.37932,"G/F AND THE OUTSIDE SEATING ACCOMMODATION AT SHOP FRONT, DD 215, LOT 1117, 39 SAI KUNG TAI STREET, SAI KUNG, NEW TERRITORIES",98,"Guangdong, Seafood",RL,#A,2019-09-16,Central,Seafood,$101-200,201901
SING KEE SEAFOOD RESTAURANT,114.27058,Mainland China,22.37931,"G/F AND THE OUTSIDE SEATING ACCOMMODATION AT SHOP FRONT, DD 215, LOT 1117, 37 SAI KUNG TAI STREET, SAI KUNG, NEW TERRITORIES",98,"Guangdong, Seafood",RL,#A#G#H,2019-09-16,Central,Seafood,$101-200,201901
SING LUM KHUI,114.17351,Mainland China,22.29878,"3/F, GOLDEN  GLORY MANSION, 16 CARNARVON ROAD, TSIM SHA TSUI, KOWLOON",61,Noodles/Rice Noodles,RL,,2019-04-02,Tsim Sha Tsui,Noodles/Rice Noodles,Below $50,201901
SING MA HOUSE,114.2115,Mainland China,22.42616,"UNIT S035 OF THE GROUND FLOOR OF LAKESIDE ONE, PHASE TWO, HONG KONG SCIENCE PARK, PAK SHEK KOK, SHA TIN, NEW TERRITORIES",97,Guangdong,RL,,2019-11-06,Wan Chai,Hong Kong Style,$201-400,201901
SINGLE SPOT,114.16882,Hong Kong Style,22.32635,"SHOP B, G/F, FOOK LUK BUILDING, 44-46 BOUNDARY STREET, PRINCE EDWARD, KOWLOON",62,,RR,,2019-10-13,Prince Edward,Sichuan,$51-100,201901
SIO KAN LIMITED,114.19237,Mainland China,22.28697,"SHOP 1, 2 & 3, G/F., UNIVERSAL COMMERCIAL HOUSE, 4 SHELL STREET, NORTH POINT, HONG KONG",12,Stir-Fry,RL,,2019-09-26,Admiralty,Stir-Fry,$201-400,201901
SISOMBATH,114.15442,South-east Asia,22.28293,"4/F., JADE CENTRE, 98 WELLINGTON STREET, CENTRAL, HONG KONG",18,Thai,RR,,2019-11-03,Central,Thai,$51-100,201901
SISTER LOGAN THAI RESTAURANT,114.16561,,22.32952,"SHOP E, G/F, SUN WING BUILDING, 25-31A FUK WING STREET, SHAM SHUI PO, KOWLOON",63,,RL,,2019-01-29,,,,201901
SIU KEE RESTAURANT,114.20683,Hong Kong Style,22.29145,"SHOP B, G/F., CHEUNG YUEN MANSION, 23-25 HEALTHY STREET EAST, QUARRY BAY, HONG KONG",11,,RL,,2019-12-10,Ap Lei Chau,Snack Shop & Deli,Below $50,201901
SIU LONG FAMILY,114.16928,,22.30457,"SHOP 1, GROUND FLOOR, AVA62, NO. 62 SHANGHAI STREET, KOWLOON",61,,RL,,2019-03-09,,,,201901
SIU MA GO CHAI CHOW RESTAURANT,114.16785,Mainland China,22.30771,"G/F, 82A WAI CHING STREET, JORDAN, KOWLOON",61,Guangdong,RL,,2019-06-30,Sham Tseng,Hong Kong Style,$101-200,201901
SIU SHUN VILLAGE CUISINE,114.15369,,22.24863,"SHOP F, 1/F., SITE 5, 6-12 NAM NING STREET, ABERDEEN, HONG KONG",15,,RL,,2019-03-09,,,,201901
SIXER,114.11759,Mainland China,22.37057,"SHOP NO. G026, G/F, KOLOUR TSUEN WAN 1, 68 CHUNG ON STREET, TSUEN WAN, NEW TERRITORIES",92,"Guangdong, Dim Sum",RR,,2019-11-17,Tsim Sha Tsui,Dim Sum,$101-200,201901
SKY BAR,114.16543,Western,22.45441,"SHOP 6, G/F, MEE LEE BUILDING, 30 KAU HUI CHIK STREET, TAI PO, NEW TERRITORIES",95,Western,RR,,2019-07-24,Mong Kok,Wine,$201-400,201901
SKY CUISINE,114.15234,Mainland China,22.33879,"2/F, CHINA SHIPBUILDING TOWER, NO. 650 CHEUNG SHA WAN ROAD, KOWLOON",63,"Guangdong, Seafood",RL,,2019-02-13,Sheung Wan,Seafood,$101-200,201901
SKY LIGHT COMPANY,114.18834,Hong Kong Style,22.31705,"1/F, 67C WATERLOO ROAD, HOMANTIN, KOWLOON CITY, KOWLOON",52,,RR,,2019-05-09,Ho Man Tin,,Below $50,201901
SKY726,114.16918,Western,22.3212,"25/F, 726 NATHAN ROAD, MONG KOK, KOWLOON",62,Western,RL,#F#G,2019-02-25,Mong Kok,Western,$201-400,201901
SLIDE ON 79,114.15467,Western,22.28192,"SHOP A & B, UPPER BASEMENT, 79 WYNDHAM STREET, CENTRAL, HONG KONG",18,Western,RL,,2019-06-30,Tsuen Wan,Roast Meat,$101-200,201901
SLIM'S,114.16852,,22.27686,"G/F., NO. 1 WING FUNG STREET, WAN CHAI, HONG KONG",12,,RR,,2019-03-11,,,,201901
SLOW COOK FAST FOOD,114.15308,Western,22.28429,"G/F., NO. 12 KAU U FONG, CENTRAL, HONG KONG",18,Western,RL,,2019-07-24,Western District,Sandwich,$101-200,201901
